og_id	x_start	x_end	num_snps	haplotype_frequencies	db	dS_b	dN_b	pi1	piS_1	piN_1	pi2	piS_2	piN_2	d1A	dS_1A	dN_1A	d1Bp	dS_1Bp	dN_1Bp	d1C	dS_1C	dN_1C	d1_closest	dS1_closest	dN1_closest	d2A	dS_2A	dN_2A	d2Bp	dS_2Bp	dN_2Bp	d2C	dS_2C	dN_2C	d2_closest	dS2_closest	dN2_closest	other_species_hits	donor_species
YSG_0130b	132	204	13	23;20	0.17333333333333234	0.4015748031496026	0.08359133126934933	0.0	0.0	0.0	0.0	0.0	0.0				0.09722222222222222	0.22222222222222224	0.045751633986928116				0.08333333333333333	0.22222222222222224	0.045751633986928116				0.1111111111111111	0.31955922865013775	0.06859592711682747				0.0	0.0	0.0	;Ga0374791_18_6993_7664,Ga0374763_112_4762_5433,Ga0374761_205_645_1316,Ga0374760_46_2235_2906,Ga0393561_005_11761_12432,Ga0393570_047_4653_5324,Ga0393452_039_519_1190,Ga0374810_38_1417_2088	;Bp
YSG_0130b	215	246	5	23;20	0.13888888888888748	0.20000000000000168	0.125	0.0	0.0	0.0	0.0	0.0	0.0				0.1935483870967742	0.0	0.22556390977443608				0.16129032258064516	0.0	0.1729323308270677				0.16129032258064516	0.021739130434782608	0.21641791044776115				0.0	0.0	0.0	;Ga0393460_013_8195_8866,Ga0393505_39_5479_6150	;Bp
YSG_0130b	257	286	7	40;3	0.2121212121212119	0.5306122448979593	0.10738255033557034	0.0	0.0	0.0	0.0	0.0	0.0				0.2413793103448276	0.0	0.29032258064516125				0.2413793103448276	0.0	0.24590163934426232				0.27586206896551724	0.0	0.33333333333333326				0.0	0.0	0.0	;Ga0374786_036_6725_7396,Ga0374779_119_2525_3196,Ga0374748_081_4035_4706,Ga0374768_020_10063_10734,Ga0374756_031_13125_13796,Ga0374757_126_4051_4722,Ga0393569_004_19881_20552,Ga0393560_005_24531_25202,Ga0374856_090_159_830,Ga0393533_007_11544_12215,Ga0393555_002_31023_31694,Ga0393551_002_27025_27696,Ga0393571_092_4031_4702,Ga0393558_027_3984_4655,Ga0374801_30_2353_3024,Ga0374867_064_2736_3407,Ga0374871_018_4017_4688,Ga0374885_037_7821_8492,Ga0374861_28_2700_3371,Ga0374834_01_714_1385,Ga0374848_083_2700_3371,Ga0374798_004_37798_38469,Ga0374750_015_13290_13961,Ga0374765_079_3142_3813,Ga0393553_059_1652_2323,Ga0393576_028_14341_15012,Ga0374802_02_14369_15040	;Bp
YSG_0130b	344	375	8	32;11	0.22482638888888953	0.4331974637681176	0.12701955782312904	0.005208333333333334	0.005357142857142858	0.005136986301369858	0.0	0.0	0.0				0.1935483870967742	0.0	0.2834645669291339				0.16129032258064516	0.0	0.23437499999999997				0.06451612903225806	0.0	0.047619047619047616				0.0	0.0	0.0	;Ga0393517_061_2524_3195,Ga0393522_01_16568_17239,Ga0393451_047_2311_2982,Ga0393476_018_10810_11481,Ga0393460_013_8195_8866,Ga0393550_038_10669_11340,Ga0393449_08_2310_2981,Ga0393548_012_5367_6038,Ga0393491_029_3257_3928,Ga0393520_12_4890_5561,Ga0374786_036_6725_7396,Ga0374779_119_2525_3196,Ga0374748_081_4035_4706,Ga0374768_020_10063_10734,Ga0374756_031_13125_13796,Ga0374757_126_4051_4722,Ga0393569_004_19881_20552,Ga0393560_005_24531_25202,Ga0374856_090_159_830,Ga0393533_007_11544_12215,Ga0393555_002_31023_31694,Ga0393551_002_27025_27696,Ga0393571_092_4031_4702,Ga0393558_027_3984_4655,Ga0374801_30_2353_3024,Ga0374867_064_2736_3407,Ga0374871_018_4017_4688,Ga0374885_037_7821_8492,Ga0374861_28_2700_3371,Ga0374834_01_714_1385,Ga0374848_083_2700_3371,Ga0374798_004_37798_38469,Ga0374750_015_13290_13961,Ga0374765_079_3142_3813,Ga0393553_059_1652_2323,Ga0393576_028_14341_15012,Ga0374802_02_14369_15040	;Bp
YSG_0132b	83	144	6	22;13	0.09207459207459191	0.218003273322421	0.05287824758023452	0.0023310023310023306	0.010033444816053508	0.0	0.0	0.0	0.0				0.09836065573770492	0.020833333333333332	0.10606060606060606	0.14754098360655737	0.021978021978021976	0.21561338289962825	0.08196721311475409	0.020833333333333332	0.10606060606060606				0.0	0.0	0.0	0.18032786885245902	0.025280898876404497	0.21309963099630996	0.0	0.0	0.0	;Ga0374782_048_3099_4826,Ga0374790_001_66713_68440,Ga0374881_013_11371_13098,Ga0374863_013_2180_3907,Ga0374821_15_3075_4802,Ga0374866_007_6988_8715,Ga0374749_004_1620_3347,Ga0374765_002_33463_35190,Ga0393555_015_1091_2818,Ga0374879_003_20209_21936,Ga0374802_14_16876_18603,Ga0374823_07_16637_18364,Ga0374812_02_2567_4294,Ga0374869_10_15995_17722,Ga0374834_64_628_2355,Ga0393574_43_1092_2819,Ga0374809_01_20486_22213,Ga0374855_042_6735_8462,Ga0393561_050_1707_3434,Ga0374803_011_15040_16767,Ga0374792_011_3535_5262,Ga0393455_013_13004_14731,Ga0374764_033_7454_9181,Ga0374769_071_3630_5357,Ga0393558_005_26169_27896,Ga0393560_002_15168_16895,Ga0374798_102_1432_3159,Ga0374781_092_3099_4826,Ga0374756_106_1090_2817,Ga0374747_005_15013_16740,Ga0374768_014_8447_10174,Ga0374880_06_19415_21142,Ga0393534_043_3180_4907,Ga0393565_041_4249_5976,Ga0393556_013_5044_6771,Ga0374766_011_9945_11672,Ga0374748_013_14741_16468,Ga0393571_018_8506_10233,Ga0374857_019_3099_4826,Ga0393551_003_25998_27725,Ga0374788_021_3099_4826,Ga0374759_015_5110_6837,Ga0393465_007_8989_10716,Ga0374745_074_3098_4825,Ga0374785_028_17727_19454,Ga0393513_003_8502_10229,Ga0374783_040_8618_10345,Ga0374787_024_13858_15585,Ga0393449_07_20137_21864,Ga0393497_016_17740_19467,Ga0393457_10_8296_10023,Ga0374755_32_5830_7557,Ga0393493_25_2473_4200,Ga0393451_088_671_2398,Ga0393479_014_19466_21208,Ga0393568_009_5789_7516,Ga0393490_132_1091_2818,Ga0374752_017_14887_16614,Ga0374750_055_12689_14416,Ga0393507_007_8548_10275,Ga0374753_094_6286_8013,Ga0393492_015_6851_8578,Ga0393572_025_8002_9729,Ga0393446_125_1220_2947,Ga0393442_030_9445_11172,Ga0393438_015_7139_8866	;Bp
YSG_0132b	162	307	23	21;14	0.15678652413346283	0.1907854050711188	0.1469447428094045	0.0006478781988986068	0.0009523809523809529	0.0005585812037424938	0.0	0.0	0.0				0.0	0.0	0.0	0.2	0.370558375634518	0.1424287856071964	0.0	0.0	0.0				0.15862068965517243	0.19241982507288638	0.14114627887082976	0.13793103448275862	0.3515669515669518	0.10380335492443113	0.13793103448275862	0.1904761904761906	0.10380335492443113	Ga0374782_048_3099_4826,Ga0374790_001_66713_68440,Ga0374881_013_11371_13098,Ga0374863_013_2180_3907,Ga0374821_15_3075_4802,Ga0374866_007_6988_8715,Ga0374749_004_1620_3347,Ga0374765_002_33463_35190,Ga0393555_015_1091_2818,Ga0374879_003_20209_21936,Ga0374802_14_16876_18603,Ga0374823_07_16637_18364,Ga0374812_02_2567_4294,Ga0374869_10_15995_17722,Ga0374834_64_628_2355,Ga0393574_43_1092_2819,Ga0374809_01_20486_22213,Ga0393561_050_1707_3434,Ga0374803_011_15040_16767,Ga0374792_011_3535_5262,Ga0393455_013_13004_14731,Ga0374764_033_7454_9181,Ga0374769_071_3630_5357,Ga0393558_005_26169_27896,Ga0393560_002_15168_16895,Ga0374798_102_1432_3159,Ga0374781_092_3099_4826,Ga0374756_106_1090_2817,Ga0374747_005_15013_16740,Ga0374768_014_8447_10174,Ga0374880_06_19415_21142,Ga0393556_013_5044_6771,Ga0374766_011_9945_11672,Ga0374748_013_14741_16468,Ga0374785_028_17727_19454,Ga0393513_003_8502_10229,Ga0374783_040_8618_10345,Ga0374787_024_13858_15585,Ga0393568_009_5789_7516,Ga0393458_04_19911_21638,Ga0393490_132_1091_2818,Ga0393507_007_8548_10275,Ga0374753_094_6286_8013,Ga0393492_015_6851_8578,Ga0393572_025_8002_9729,Ga0393446_125_1220_2947;	Bp;
YSG_0132b	371	638	49	21;14	0.18509700176366822	0.38286898983874906	0.1273448998760682	0.0013051146384479727	0.004814814814814805	0.0003023431594860168	0.0005291005291005289	0.0	0.0006879156156844759				0.007936507936507936	0.0	0.010204081632653062	0.2222222222222222	0.04259094942324758	0.28974986191114954	0.003968253968253968	0.0	0.004255319148936171				0.19047619047619047	0.09187214611872145	0.21800687285223364	0.16666666666666666	0.09120912091209117	0.20839588546010568	0.16666666666666666	0.07419642857142857	0.20839588546010568	;	;
YSG_0132b	674	818	26	22;13	0.17779839208410697	0.2524741124385073	0.15971380116666123	0.0018552875695732845	0.0031168831168831173	0.0015430114440015425	0.0	0.0	0.0				0.0	0.0	0.0	0.25	0.17948717948717952	0.2803532008830022	0.0	0.0	0.0				0.18055555555555555	0.19357068786726583	0.17486008168204506	0.1527777777777778	0.12081784386617102	0.19747899159663865	0.1527777777777778	0.12081784386617102	0.17337770382695508	Ga0393555_015_1091_2818,Ga0374879_003_20209_21936,Ga0374802_14_16876_18603,Ga0374823_07_16637_18364,Ga0374812_02_2567_4294,Ga0374869_10_15995_17722,Ga0374834_64_628_2355,Ga0393574_43_1092_2819,Ga0374809_01_20486_22213,Ga0374855_042_6735_8462,Ga0374764_033_7454_9181,Ga0374769_071_3630_5357,Ga0393558_005_26169_27896,Ga0393560_002_15168_16895,Ga0374798_102_1432_3159,Ga0374756_106_1090_2817,Ga0374747_005_15013_16740,Ga0374768_014_8447_10174,Ga0374880_06_19415_21142,Ga0393534_043_3180_4907,Ga0393565_041_4249_5976,Ga0393556_013_5044_6771,Ga0374766_011_9945_11672,Ga0374748_013_14741_16468,Ga0393571_018_8506_10233,Ga0374857_019_3099_4826,Ga0393551_003_25998_27725,Ga0374788_021_3099_4826,Ga0374759_015_5110_6837,Ga0393465_007_8989_10716,Ga0374745_074_3098_4825,Ga0374785_028_17727_19454,Ga0393513_003_8502_10229,Ga0374783_040_8618_10345,Ga0374787_024_13858_15585,Ga0393479_014_19466_21208,Ga0393490_132_1091_2818,Ga0374752_017_14887_16614,Ga0374750_055_12689_14416,Ga0393507_007_8548_10275,Ga0393446_125_1220_2947;	Bp;
YSG_0132b	830	855	7	23;12	0.2361111111111116	0.7032258064516129	0.1389261744966443	0.0	0.0	0.0	0.005555555555555555	0.0	0.006666666666666666				0.0	0.0	0.0	0.4	0.5263157894736842	0.320754716981132	0.0	0.0	0.0				0.28	0.07575757575757576	0.3018018018018018	0.28	0.05405405405405405	0.5420560747663551	0.16	0.05405405405405405	0.23976608187134502	Ga0374782_048_3099_4826,Ga0374790_001_66713_68440,Ga0374881_013_11371_13098,Ga0374863_013_2180_3907,Ga0374821_15_3075_4802,Ga0374866_007_6988_8715,Ga0374749_004_1620_3347,Ga0374765_002_33463_35190,Ga0393555_015_1091_2818,Ga0374879_003_20209_21936,Ga0374802_14_16876_18603,Ga0374823_07_16637_18364,Ga0374812_02_2567_4294,Ga0374869_10_15995_17722,Ga0374834_64_628_2355,Ga0393574_43_1092_2819,Ga0374809_01_20486_22213,Ga0374855_042_6735_8462,Ga0374792_011_3535_5262,Ga0393455_013_13004_14731,Ga0374764_033_7454_9181,Ga0374769_071_3630_5357,Ga0393558_005_26169_27896,Ga0393560_002_15168_16895,Ga0374798_102_1432_3159,Ga0374781_092_3099_4826,Ga0374756_106_1090_2817,Ga0374747_005_15013_16740,Ga0374768_014_8447_10174,Ga0374880_06_19415_21142,Ga0393534_043_3180_4907,Ga0393565_041_4249_5976,Ga0393556_013_5044_6771,Ga0374766_011_9945_11672,Ga0374748_013_14741_16468,Ga0393571_018_8506_10233,Ga0374857_019_3099_4826,Ga0393551_003_25998_27725,Ga0374788_021_3099_4826,Ga0374759_015_5110_6837,Ga0393465_007_8989_10716,Ga0374745_074_3098_4825,Ga0374783_040_8618_10345,Ga0374787_024_13858_15585,Ga0393449_07_20137_21864,Ga0393497_016_17740_19467,Ga0393457_10_8296_10023,Ga0374755_32_5830_7557,Ga0393493_25_2473_4200,Ga0393451_088_671_2398,Ga0393522_37_1450_3177,Ga0393479_014_19466_21208,Ga0393568_009_5789_7516,Ga0393458_04_19911_21638,Ga0393490_132_1091_2818,Ga0374752_017_14887_16614,Ga0374750_055_12689_14416,Ga0393507_007_8548_10275,Ga0374753_094_6286_8013,Ga0393492_015_6851_8578,Ga0393446_125_1220_2947;	Bp;
YSG_0132b	873	945	12	21;14	0.1619047619047609	0.3901397515527974	0.10325219473264094	0.003428571428571425	0.01574344023323614	0.0	0.0	0.0	0.0				0.0	0.0	0.0	0.18055555555555555	0.388235294117647	0.12968299711815562	0.0	0.0	0.0				0.16666666666666666	0.4166666666666666	0.10632183908045979	0.1527777777777778	0.4430379746835442	0.10481586402266291	0.1527777777777778	0.4166666666666666	0.10481586402266291	Ga0374782_048_3099_4826,Ga0374790_001_66713_68440,Ga0374881_013_11371_13098,Ga0374863_013_2180_3907,Ga0374821_15_3075_4802,Ga0374866_007_6988_8715,Ga0374749_004_1620_3347,Ga0374765_002_33463_35190,Ga0393555_015_1091_2818,Ga0374879_003_20209_21936,Ga0374802_14_16876_18603,Ga0374823_07_16637_18364,Ga0374812_02_2567_4294,Ga0374869_10_15995_17722,Ga0374834_64_628_2355,Ga0393574_43_1092_2819,Ga0374809_01_20486_22213,Ga0374855_042_6735_8462,Ga0393561_050_1707_3434,Ga0374803_011_15040_16767,Ga0374792_011_3535_5262,Ga0393455_013_13004_14731,Ga0374764_033_7454_9181,Ga0374769_071_3630_5357,Ga0393558_005_26169_27896,Ga0393560_002_15168_16895,Ga0374798_102_1432_3159,Ga0374781_092_3099_4826,Ga0374756_106_1090_2817,Ga0374747_005_15013_16740,Ga0374768_014_8447_10174,Ga0374880_06_19415_21142,Ga0393534_043_3180_4907,Ga0393565_041_4249_5976,Ga0393556_013_5044_6771,Ga0374766_011_9945_11672,Ga0374748_013_14741_16468,Ga0393571_018_8506_10233,Ga0374857_019_3099_4826,Ga0393551_003_25998_27725,Ga0374788_021_3099_4826,Ga0374759_015_5110_6837,Ga0393465_007_8989_10716,Ga0374745_074_3098_4825,Ga0374785_028_17727_19454,Ga0393513_003_8502_10229,Ga0374783_040_8618_10345,Ga0374787_024_13858_15585,Ga0393449_07_20137_21864,Ga0393497_016_17740_19467,Ga0393457_10_8296_10023,Ga0374755_32_5830_7557,Ga0393493_25_2473_4200,Ga0393451_088_671_2398,Ga0393522_37_1450_3177,Ga0393479_014_19466_21208,Ga0393568_009_5789_7516,Ga0393458_04_19911_21638,Ga0393490_132_1091_2818,Ga0374752_017_14887_16614,Ga0374750_055_12689_14416,Ga0393507_007_8548_10275,Ga0374753_094_6286_8013,Ga0393492_015_6851_8578,Ga0393572_025_8002_9729,Ga0393446_125_1220_2947,Ga0393442_030_9445_11172,Ga0393438_015_7139_8866;	Bp;
YSG_0132b	990	1005	8	27;8	0.4444444444444432	0.8181818181818151	0.28000000000000075	0.0	0.0	0.0	0.0	0.0	0.0				0.5333333333333333	1.0	0.3333333333333333	0.6666666666666666	0.0	1.1076923076923075	0.5333333333333333	0.0	0.3333333333333333				0.0	0.0	0.0	0.4	0.18181818181818182	0.4705882352941177	0.0	0.0	0.0	;Ga0374782_048_3099_4826,Ga0374790_001_66713_68440,Ga0374881_013_11371_13098,Ga0374863_013_2180_3907,Ga0374821_15_3075_4802,Ga0374866_007_6988_8715,Ga0374749_004_1620_3347,Ga0374765_002_33463_35190,Ga0393555_015_1091_2818,Ga0374879_003_20209_21936,Ga0374802_14_16876_18603,Ga0374823_07_16637_18364,Ga0374812_02_2567_4294,Ga0374869_10_15995_17722,Ga0374834_64_628_2355,Ga0393574_43_1092_2819,Ga0374809_01_20486_22213,Ga0374855_042_6735_8462,Ga0393561_050_1707_3434,Ga0374803_011_15040_16767,Ga0374792_011_3535_5262,Ga0393455_013_13004_14731,Ga0374764_033_7454_9181,Ga0374769_071_3630_5357,Ga0393558_005_26169_27896,Ga0393560_002_15168_16895,Ga0374798_102_1432_3159,Ga0374781_092_3099_4826,Ga0374756_106_1090_2817,Ga0374747_005_15013_16740,Ga0374768_014_8447_10174,Ga0374880_06_19415_21142,Ga0393534_043_3180_4907,Ga0393565_041_4249_5976,Ga0393556_013_5044_6771,Ga0374766_011_9945_11672,Ga0374748_013_14741_16468,Ga0393571_018_8506_10233,Ga0374857_019_3099_4826,Ga0393551_003_25998_27725,Ga0374788_021_3099_4826,Ga0374759_015_5110_6837,Ga0393465_007_8989_10716,Ga0374745_074_3098_4825,Ga0374785_028_17727_19454,Ga0393513_003_8502_10229,Ga0374783_040_8618_10345,Ga0374787_024_13858_15585,Ga0393449_07_20137_21864,Ga0393497_016_17740_19467,Ga0393457_10_8296_10023,Ga0374755_32_5830_7557,Ga0393493_25_2473_4200,Ga0393451_088_671_2398,Ga0393522_37_1450_3177,Ga0393479_014_19466_21208,Ga0393568_009_5789_7516,Ga0393458_04_19911_21638,Ga0393490_132_1091_2818,Ga0374752_017_14887_16614,Ga0374750_055_12689_14416,Ga0393507_007_8548_10275,Ga0374753_094_6286_8013,Ga0393492_015_6851_8578,Ga0393572_025_8002_9729,Ga0393446_125_1220_2947,Ga0393442_030_9445_11172,Ga0393438_015_7139_8866	;Bp
YSG_0132b	1193	1242	7	28;7	0.12962962962962973	0.2210526315789474	0.10161290322580642	0.0	0.0	0.0	0.0	0.0	0.0				0.14285714285714285	0.03205128205128205	0.1595238095238095	0.12244897959183673	0.024390243902439022	0.1650485436893204	0.10204081632653061	0.024390243902439022	0.12195121951219512				0.0	0.0	0.0	0.22448979591836735	0.03007518796992481	0.2722371967654986	0.0	0.0	0.0	;Ga0374782_048_3099_4826,Ga0374790_001_66713_68440,Ga0374881_013_11371_13098,Ga0374863_013_2180_3907,Ga0374821_15_3075_4802,Ga0374866_007_6988_8715,Ga0374749_004_1620_3347,Ga0374765_002_33463_35190,Ga0393555_015_1091_2818,Ga0374879_003_20209_21936,Ga0374802_14_16876_18603,Ga0374823_07_16637_18364,Ga0374812_02_2567_4294,Ga0374869_10_15995_17722,Ga0374834_64_628_2355,Ga0393574_43_1092_2819,Ga0374809_01_20486_22213,Ga0374855_042_6735_8462,Ga0393561_050_1707_3434,Ga0374803_011_15040_16767,Ga0374792_011_3535_5262,Ga0393455_013_13004_14731,Ga0374764_033_7454_9181,Ga0374769_071_3630_5357,Ga0393558_005_26169_27896,Ga0393560_002_15168_16895,Ga0374798_102_1432_3159,Ga0374781_092_3099_4826,Ga0374756_106_1090_2817,Ga0374747_005_15013_16740,Ga0374768_014_8447_10174,Ga0374880_06_19415_21142,Ga0393534_043_3180_4907,Ga0393565_041_4249_5976,Ga0393556_013_5044_6771,Ga0374766_011_9945_11672,Ga0374748_013_14741_16468,Ga0393571_018_8506_10233,Ga0374857_019_3099_4826,Ga0393551_003_25998_27725,Ga0374788_021_3099_4826,Ga0374759_015_5110_6837,Ga0393465_007_8989_10716,Ga0374745_074_3098_4825,Ga0374785_028_17727_19454,Ga0393513_003_8502_10229,Ga0374783_040_8618_10345,Ga0374787_024_13858_15585,Ga0393449_07_20137_21864,Ga0393497_016_17740_19467,Ga0393457_10_8296_10023,Ga0374755_32_5830_7557,Ga0393493_25_2473_4200,Ga0393451_088_671_2398,Ga0393522_37_1450_3177,Ga0393479_014_19466_21208,Ga0393568_009_5789_7516,Ga0393458_04_19911_21638,Ga0393490_132_1091_2818,Ga0374752_017_14887_16614,Ga0374750_055_12689_14416,Ga0393507_007_8548_10275,Ga0374753_094_6286_8013,Ga0393492_015_6851_8578,Ga0393572_025_8002_9729,Ga0393446_125_1220_2947	;Bp
YSG_0132b	1253	1431	24	31;4	0.13643574828133243	0.30140984772490215	0.08603777665830854	0.0	0.0	0.0	0.0003525471531817383	0.0005040322580645161	0.00030648992414374375				0.1348314606741573	0.013651877133105802	0.1742522756827048	0.19101123595505617	0.13417794414051248	0.23089244851258578	0.1348314606741573	0.013651877133105802	0.1742522756827048				0.0	0.0	0.0	0.24719101123595505	0.12065673921344025	0.28909064706730075	0.0	0.0	0.0	;Ga0374782_048_3099_4826,Ga0374790_001_66713_68440,Ga0374881_013_11371_13098,Ga0374863_013_2180_3907,Ga0374821_15_3075_4802,Ga0374866_007_6988_8715,Ga0374749_004_1620_3347,Ga0374765_002_33463_35190,Ga0393555_015_1091_2818,Ga0374879_003_20209_21936,Ga0374802_14_16876_18603,Ga0374823_07_16637_18364,Ga0374812_02_2567_4294,Ga0374869_10_15995_17722,Ga0374834_64_628_2355,Ga0393574_43_1092_2819,Ga0374855_042_6735_8462,Ga0393561_050_1707_3434,Ga0374803_011_15040_16767,Ga0374792_011_3535_5262,Ga0393455_013_13004_14731,Ga0374764_033_7454_9181,Ga0374769_071_3630_5357,Ga0393558_005_26169_27896,Ga0393560_002_15168_16895,Ga0374798_102_1432_3159,Ga0374781_092_3099_4826,Ga0374756_106_1090_2817,Ga0374747_005_15013_16740,Ga0374768_014_8447_10174,Ga0374880_06_19415_21142,Ga0393534_043_3180_4907,Ga0393565_041_4249_5976,Ga0393556_013_5044_6771,Ga0374766_011_9945_11672,Ga0374748_013_14741_16468,Ga0393571_018_8506_10233,Ga0374857_019_3099_4826,Ga0393551_003_25998_27725,Ga0374788_021_3099_4826,Ga0374759_015_5110_6837,Ga0393465_007_8989_10716,Ga0374745_074_3098_4825,Ga0374785_028_17727_19454,Ga0393513_003_8502_10229,Ga0374783_040_8618_10345,Ga0374787_024_13858_15585,Ga0393449_07_20137_21864,Ga0393497_016_17740_19467,Ga0393457_10_8296_10023,Ga0374755_32_5830_7557,Ga0393493_25_2473_4200,Ga0393451_088_671_2398,Ga0393522_37_1450_3177,Ga0393479_014_19466_21208,Ga0393568_009_5789_7516,Ga0393458_04_19911_21638,Ga0393490_132_1091_2818,Ga0374752_017_14887_16614,Ga0374750_055_12689_14416,Ga0393507_007_8548_10275,Ga0374753_094_6286_8013,Ga0393492_015_6851_8578,Ga0393572_025_8002_9729,Ga0393446_125_1220_2947,Ga0393442_030_9445_11172,Ga0393438_015_7139_8866	;Bp
YSG_0132b	1436	1498	12	31;4	0.18939393939393967	0.3571428571428564	0.15337423312883408	0.015151515151515152	0.0263157894736842	0.012500000000000004	0.0	0.0	0.0				0.1935483870967742	0.015217391304347827	0.2622448979591837	0.20967741935483872	0.021929824561403508	0.30691056910569103	0.1774193548387097	0.015217391304347827	0.213265306122449				0.0	0.0	0.0	0.1774193548387097	0.10619469026548671	0.2186234817813765	0.0	0.0	0.0	;Ga0374765_002_33463_35190,Ga0393555_015_1091_2818,Ga0374879_003_20209_21936,Ga0374802_14_16876_18603,Ga0374823_07_16637_18364,Ga0374812_02_2567_4294,Ga0374869_10_15995_17722,Ga0374834_64_628_2355,Ga0393574_43_1092_2819,Ga0374809_01_20486_22213,Ga0374855_042_6735_8462,Ga0393561_050_1707_3434,Ga0374803_011_15040_16767,Ga0374792_011_3535_5262,Ga0393455_013_13004_14731,Ga0374764_033_7454_9181,Ga0374769_071_3630_5357,Ga0393558_005_26169_27896,Ga0393560_002_15168_16895,Ga0374798_102_1432_3159,Ga0374781_092_3099_4826,Ga0374756_106_1090_2817,Ga0374747_005_15013_16740,Ga0374768_014_8447_10174,Ga0374880_06_19415_21142,Ga0393534_043_3180_4907,Ga0393565_041_4249_5976,Ga0393556_013_5044_6771,Ga0374766_011_9945_11672,Ga0374748_013_14741_16468,Ga0393571_018_8506_10233,Ga0374857_019_3099_4826,Ga0393551_003_25998_27725,Ga0374788_021_3099_4826,Ga0374759_015_5110_6837,Ga0393465_007_8989_10716,Ga0374745_074_3098_4825,Ga0374785_028_17727_19454,Ga0393513_003_8502_10229,Ga0374783_040_8618_10345,Ga0374787_024_13858_15585,Ga0393449_07_20137_21864,Ga0393497_016_17740_19467,Ga0393457_10_8296_10023,Ga0374755_32_5830_7557,Ga0393493_25_2473_4200,Ga0393451_088_671_2398,Ga0393522_37_1450_3177,Ga0393479_014_19466_21208,Ga0393458_04_19911_21638,Ga0393490_132_1091_2818,Ga0374752_017_14887_16614,Ga0374750_055_12689_14416,Ga0393507_007_8548_10275,Ga0374753_094_6286_8013,Ga0393492_015_6851_8578,Ga0393572_025_8002_9729,Ga0393446_125_1220_2947,Ga0393442_030_9445_11172,Ga0393438_015_7139_8866	;Bp
YSG_0132b	1562	1599	5	19;16	0.14160401002506312	0.4067796610169517	0.06217616580310896	0.0	0.0	0.0	0.0025062656641604017	0.010889292196007257	0.0				0.13513513513513514	0.043478260869565216	0.14285714285714285	0.32432432432432434	0.24590163934426232	0.4451612903225806	0.13513513513513514	0.043478260869565216	0.14285714285714285				0.02702702702702703	0.0	0.04054054054054054	0.3783783783783784	0.22222222222222224	0.41452991452991456	0.0	0.0	0.0	;Ga0374782_048_3099_4826,Ga0374790_001_66713_68440,Ga0374881_013_11371_13098,Ga0374863_013_2180_3907,Ga0374821_15_3075_4802,Ga0374866_007_6988_8715,Ga0374749_004_1620_3347,Ga0374765_002_33463_35190,Ga0393555_015_1091_2818,Ga0374879_003_20209_21936,Ga0374802_14_16876_18603,Ga0374823_07_16637_18364,Ga0374812_02_2567_4294,Ga0374869_10_15995_17722,Ga0374834_64_628_2355,Ga0393574_43_1092_2819,Ga0374809_01_20486_22213,Ga0374855_042_6735_8462,Ga0393561_050_1707_3434,Ga0374803_011_15040_16767,Ga0374792_011_3535_5262,Ga0393455_013_13004_14731,Ga0374764_033_7454_9181,Ga0374769_071_3630_5357,Ga0393558_005_26169_27896,Ga0393560_002_15168_16895,Ga0374798_102_1432_3159,Ga0374781_092_3099_4826,Ga0374756_106_1090_2817,Ga0393534_043_3180_4907,Ga0393565_041_4249_5976,Ga0393556_013_5044_6771,Ga0374759_015_5110_6837,Ga0393465_007_8989_10716,Ga0374745_074_3098_4825,Ga0374785_028_17727_19454,Ga0393513_003_8502_10229,Ga0374783_040_8618_10345,Ga0374787_024_13858_15585,Ga0393449_07_20137_21864,Ga0393497_016_17740_19467,Ga0393457_10_8296_10023,Ga0374755_32_5830_7557,Ga0393493_25_2473_4200,Ga0393451_088_671_2398,Ga0393522_37_1450_3177,Ga0393479_014_19466_21208,Ga0393568_009_5789_7516,Ga0393458_04_19911_21638,Ga0393490_132_1091_2818,Ga0374752_017_14887_16614,Ga0393507_007_8548_10275,Ga0393492_015_6851_8578,Ga0393446_125_1220_2947,Ga0393442_030_9445_11172,Ga0393438_015_7139_8866	;Bp
