og_id	x_start	x_end	num_snps	haplotype_frequencies	db	pi1	pi2	d1A	d1Bp	d1C	d1_closest	d2A	d2Bp	d2C	d2_closest	other_species_hits	donor_species
YSG_0395	1217	1269	5	45;8	0.08659003831417543	0.0	0.0007662835249042149	0.057692307692307696		0.07692307692307693	0.057692307692307696	0.07692307692307693		0.057692307692307696	0.057692307692307696	;	;
YSG_0395	1274	1299	5	47;6	0.10101010101010088	0.04040404040404041	0.0	0.08		0.0	0.0	0.12		0.2	0.12	Ga0374717_05_61341_63047;	C;
YSG_0395	1388	1407	7	34;19	0.2267552182163158	0.0	0.0018975332068311183	0.3157894736842105		0.3684210526315789	0.3157894736842105	0.10526315789473684		0.05263157894736842	0.05263157894736842	;Ga0374717_05_61341_63047	;C
YSG_0395	1433	1464	9	34;19	0.20116959064327675	0.0023391812865497068	0.0	0.25806451612903225		0.1935483870967742	0.1935483870967742	0.06451612903225806		0.1935483870967742	0.06451612903225806	;	;
YSG_0397	188	205	7	78;18	0.23376068376068226	0.0008547008547008549	0.0	0.5882352941176471			0.47058823529411764	0.4117647058823529			0.47058823529411764	;	;
YSG_0397	223	244	5	52;44	0.1435064935064968	0.001298701298701298	0.0	0.19047619047619047			0.23809523809523808	0.23809523809523808			0.23809523809523808	;	;
YSG_0400	224	255	7	86;10	0.12456140350877418	0.003508771929824561	0.0	0.3225806451612903			0.3225806451612903	0.1935483870967742			0.22580645161290322	;	;
YSG_0400	330	366	12	88;8	0.22061128526645585	0.007706374085684569	0.004310344827586208	0.3611111111111111			0.3611111111111111	0.19444444444444445			0.2222222222222222	;	;
YSG_0400	367	384	15	88;8	0.8333333333333315	0.0	0.0	0.47058823529411764			0.7058823529411765	0.47058823529411764			0.5882352941176471	;	;
YSG_0400	388	394	6	88;8	0.6666666666666732	0.0	0.0	0.16666666666666666			0.16666666666666666	0.8333333333333334			1.0	Ga0374714_076_287_1168,Ga0393428_011_6685_7638,Ga0374774_131_1350_2303,Ga0393411_01_25961_26914,Ga0374712_08_2640_3593,Ga0393409_011_2764_3717,Ga0393410_43_2323_3276,Ga0393394_026_8244_9197,Ga0374705_050_2869_3822,Ga0374776_018_14406_15359,Ga0393454_48_1350_2303,Ga0393441_019_12783_13736,Ga0393483_35_935_1888,Ga0393468_005_10573_11526,Ga0393422_027_4994_5947,Ga0393407_002_46511_47464,Ga0393425_060_1656_2609,Ga0374758_106_2870_3823,Ga0374833_01_21798_22751,Ga0374815_095_1369_2322,Ga0374722_005_1398_2351,Ga0374780_052_12788_13741,Ga0374767_012_12789_13742,Ga0393447_031_12787_13740,Ga0393420_015_13271_14224,Ga0393436_009_16620_17573,Ga0393392_011_2858_3811,Ga0393456_010_17533_18486,Ga0393398_41_1455_2408,Ga0393391_009_24181_25134,Ga0393474_060_4409_5341,Ga0393427_13_12789_13742,Ga0393448_005_18001_18954,Ga0393416_39_1393_2346,Ga0393470_13_5356_6309,Ga0393440_003_12871_13824,Ga0393406_77_643_1641;	A;
YSG_0401	110	122	5	56;38	0.08474576271186211	0.0	0.0	0.4166666666666667			0.4166666666666667	0.3333333333333333			0.4166666666666667	;	;
YSG_0404	389	403	5	55;16	0.3486631016042789	0.0	0.008080808080808057	0.07142857142857142			0.0	0.2857142857142857			0.0	Ga0374774_105_3188_4573,Ga0393414_06_10630_12015,Ga0374780_014_10318_11703,Ga0393423_50_3713_5098,Ga0393430_32_6925_8310,Ga0393407_012_14435_15820,Ga0393404_018_3409_4794,Ga0393410_13_14257_15642,Ga0393393_002_12674_14065,Ga0393397_012_10074_11567,Ga0393391_002_50053_51546,Ga0393406_17_1218_2615,Ga0393390_10_506_1999,Ga0374734_06_6523_8016,Ga0393420_001_18096_19589,Ga0393425_015_9861_11258,Ga0393415_55_70_1467,Ga0374758_029_4916_6409,Ga0393456_063_4342_5835;Ga0374767_035_10976_12355	A;A
YSG_0404	550	560	6	62;9	0.5067204301075271	0.012559492332099383	0.0	0.0			0.0	0.6			0.0	Ga0374774_105_3188_4573,Ga0393414_06_10630_12015,Ga0374780_014_10318_11703,Ga0393423_50_3713_5098,Ga0393430_32_6925_8310,Ga0393407_012_14435_15820,Ga0393404_018_3409_4794,Ga0393410_13_14257_15642,Ga0393393_002_12674_14065,Ga0393397_012_10074_11567,Ga0393391_002_50053_51546,Ga0393406_17_1218_2615,Ga0393390_10_506_1999,Ga0374734_06_6523_8016,Ga0393420_001_18096_19589,Ga0393425_015_9861_11258,Ga0393415_55_70_1467,Ga0374758_029_4916_6409,Ga0393456_063_4342_5835;Ga0393448_026_4199_5578,Ga0374767_035_10976_12355	A;A
YSG_0404	576	582	5	63;8	0.625	0.0	0.0	0.0			0.0	0.8333333333333334			0.8333333333333334	Ga0374774_105_3188_4573,Ga0393414_06_10630_12015,Ga0374780_014_10318_11703,Ga0393423_50_3713_5098,Ga0393430_32_6925_8310,Ga0393407_012_14435_15820,Ga0393404_018_3409_4794,Ga0393410_13_14257_15642,Ga0393393_002_12674_14065,Ga0393397_012_10074_11567,Ga0393391_002_50053_51546,Ga0393406_17_1218_2615,Ga0393390_10_506_1999,Ga0374734_06_6523_8016,Ga0393420_001_18096_19589,Ga0393425_015_9861_11258,Ga0393415_55_70_1467,Ga0374758_029_4916_6409,Ga0393456_063_4342_5835,Ga0393448_026_4199_5578,Ga0374767_035_10976_12355;	A;
YSG_0404	644	687	5	67;4	0.10828834550650952	0.0	0.0038107335662114945	0.11627906976744186			0.046511627906976744	0.0			0.0	;Ga0374774_105_3188_4573,Ga0393414_06_10630_12015,Ga0374780_014_10318_11703,Ga0393423_50_3713_5098,Ga0393430_32_6925_8310,Ga0393407_012_14435_15820,Ga0393404_018_3409_4794,Ga0393410_13_14257_15642,Ga0393393_002_12674_14065,Ga0393397_012_10074_11567,Ga0393391_002_50053_51546,Ga0393406_17_1218_2615,Ga0393390_10_506_1999,Ga0374734_06_6523_8016,Ga0393420_001_18096_19589,Ga0393425_015_9861_11258,Ga0393415_55_70_1467,Ga0374758_029_4916_6409,Ga0393456_063_4342_5835	;A
YSG_0404	833	852	5	56;15	0.1724137931034473	0.0	0.0	0.0			0.0	0.2631578947368421			0.2631578947368421	Ga0374774_105_3188_4573,Ga0393414_06_10630_12015,Ga0374780_014_10318_11703,Ga0393423_50_3713_5098,Ga0393430_32_6925_8310,Ga0393407_012_14435_15820,Ga0393404_018_3409_4794,Ga0393410_13_14257_15642,Ga0393393_002_12674_14065,Ga0393397_012_10074_11567,Ga0393391_002_50053_51546,Ga0393406_17_1218_2615,Ga0393390_10_506_1999,Ga0374734_06_6523_8016,Ga0393420_001_18096_19589,Ga0393425_015_9861_11258,Ga0393415_55_70_1467,Ga0374758_029_4916_6409,Ga0393456_063_4342_5835,Ga0393448_026_4199_5578,Ga0374767_035_10976_12355;	A;
YSG_0404	1001	1065	8	67;4	0.1933333333333337	0.08444444444444443	0.0	0.0			0.0	0.21875			0.21875	Ga0374774_105_3188_4573,Ga0393414_06_10630_12015,Ga0374780_014_10318_11703,Ga0393423_50_3713_5098,Ga0393430_32_6925_8310,Ga0393407_012_14435_15820,Ga0393404_018_3409_4794,Ga0393410_13_14257_15642,Ga0393393_002_12674_14065,Ga0393397_012_10074_11567,Ga0393391_002_50053_51546,Ga0393406_17_1218_2615,Ga0393390_10_506_1999,Ga0374734_06_6523_8016,Ga0393420_001_18096_19589,Ga0393425_015_9861_11258,Ga0393415_55_70_1467,Ga0374758_029_4916_6409,Ga0393456_063_4342_5835,Ga0393448_026_4199_5578,Ga0374767_035_10976_12355;	A;
YSG_0404	1079	1200	29	67;4	0.35080645161290264	0.09408602150537633	0.0	0.0			0.0	0.35537190082644626			0.35537190082644626	Ga0374774_105_3188_4573,Ga0393414_06_10630_12015,Ga0374780_014_10318_11703,Ga0393423_50_3713_5098,Ga0393430_32_6925_8310,Ga0393407_012_14435_15820,Ga0393404_018_3409_4794,Ga0393410_13_14257_15642,Ga0393393_002_12674_14065,Ga0393397_012_10074_11567,Ga0393391_002_50053_51546,Ga0393406_17_1218_2615,Ga0393390_10_506_1999,Ga0374734_06_6523_8016,Ga0393420_001_18096_19589,Ga0393425_015_9861_11258,Ga0393415_55_70_1467,Ga0374758_029_4916_6409,Ga0393456_063_4342_5835,Ga0393448_026_4199_5578,Ga0374767_035_10976_12355;	A;
YSG_0404	1243	1263	9	67;4	0.375	0.0	0.0	0.0			0.0	0.45			0.45	Ga0374774_105_3188_4573,Ga0393414_06_10630_12015,Ga0374780_014_10318_11703,Ga0393423_50_3713_5098,Ga0393430_32_6925_8310,Ga0393407_012_14435_15820,Ga0393404_018_3409_4794,Ga0393410_13_14257_15642,Ga0393393_002_12674_14065,Ga0393397_012_10074_11567,Ga0393391_002_50053_51546,Ga0393406_17_1218_2615,Ga0393390_10_506_1999,Ga0374734_06_6523_8016,Ga0393420_001_18096_19589,Ga0393425_015_9861_11258,Ga0393415_55_70_1467,Ga0374758_029_4916_6409,Ga0393456_063_4342_5835,Ga0393448_026_4199_5578,Ga0374767_035_10976_12355;	A;
YSG_0405	91	107	5	59;19	0.10416666666666828	0.0	0.0	0.1875			0.1875	0.125			0.125	;	;
YSG_0406b	209	219	5	69;6	0.25	0.0	0.0	0.4			0.0	0.1			0.2	Ga0374714_003_10495_11874;	A;
YSG_0406b	482	516	10	68;7	0.11645006839945322	0.0003419972640218882	0.0	0.17647058823529413			0.0	0.11764705882352941			0.14705882352941177	Ga0374714_003_10495_11874,Ga0374774_034_13953_15332,Ga0393418_12_700_2079,Ga0393523_05_5733_7112;	A;
YSG_0406b	521	555	10	70;5	0.25	0.0	0.0	0.11764705882352941			0.0	0.23529411764705882			0.0	Ga0374714_003_10495_11874,Ga0393468_021_4283_5662,Ga0374774_034_13953_15332,Ga0393418_12_700_2079,Ga0393523_05_5733_7112;Ga0374696_39_1169_2548,Ga0393429_009_5411_6790,Ga0393422_010_7005_8384,Ga0393430_35_6140_7519,Ga0374762_004_37672_39051,Ga0393433_035_1157_2536	A;A
YSG_0406b	662	717	10	63;12	0.13513513513513392	0.0	0.0	0.0			0.0	0.18181818181818182			0.0	Ga0374714_003_10495_11874,Ga0374739_11_9249_10586,Ga0393389_011_15073_16452,Ga0393403_07_20712_22091,Ga0374780_057_8014_9393,Ga0393436_027_20298_21677,Ga0393440_015_18806_20185,Ga0393410_05_7229_8608,Ga0393414_02_21950_23329,Ga0393474_001_12124_13503,Ga0393432_022_1181_2560,Ga0374758_024_1908_3287,Ga0393447_042_11455_12834,Ga0374830_003_28982_30361,Ga0374818_22_6275_7654,Ga0374819_004_25434_26813,Ga0374827_08_11729_13108,Ga0393390_25_990_2369,Ga0393426_014_14811_16190,Ga0393420_013_5551_6930,Ga0393397_031_3544_4923,Ga0393425_051_973_2352,Ga0393468_021_4283_5662,Ga0374815_001_36075_37454,Ga0374723_24_936_2315,Ga0393441_057_5259_6638,Ga0374751_005_14430_15809,Ga0393400_024_6848_8227,Ga0393405_087_122_1501,Ga0393412_31_5844_7223,Ga0374774_034_13953_15332,Ga0393428_030_2622_4001,Ga0393407_009_7233_8612,Ga0393418_12_700_2079,Ga0393523_05_5733_7112;Ga0374705_117_1174_2553	A;A
YSG_0406b	1046	1078	11	60;15	0.11477663230240485	0.002702545285106874	0.0	0.28125			0.0	0.09375			0.03125	Ga0374714_003_10495_11874,Ga0393441_057_5259_6638,Ga0374751_005_14430_15809,Ga0393400_024_6848_8227,Ga0393405_087_122_1501,Ga0393412_31_5844_7223,Ga0374774_034_13953_15332,Ga0393428_030_2622_4001,Ga0393407_009_7233_8612,Ga0393418_12_700_2079,Ga0393523_05_5733_7112;Ga0393403_07_20712_22091,Ga0393410_05_7229_8608,Ga0393414_02_21950_23329,Ga0393474_001_12124_13503,Ga0393432_022_1181_2560,Ga0374758_024_1908_3287,Ga0374831_08_10075_11454,Ga0393430_35_6140_7519,Ga0374762_004_37672_39051,Ga0393433_035_1157_2536	A;A
YSG_0411	887	901	5	72;12	0.16712962962963024	0.0009259259259259265	0.0	0.2857142857142857		0.42857142857142855	0.21428571428571427	0.5714285714285714		0.42857142857142855	0.21428571428571427	;	;
YSG_0414	62	147	15	77;16	0.1456310679611666	0.0	0.0	0.32941176470588235			0.32941176470588235	0.36470588235294116			0.38823529411764707	;	;
YSG_0414	694	707	5	84;9	0.19230769230769157	0.0	0.0	0.07692307692307693			0.07692307692307693	0.46153846153846156			0.46153846153846156	Ga0393392_045_3783_4784,Ga0393419_12_10469_11470,Ga0393436_004_24721_25722,Ga0393447_027_4683_5684,Ga0374767_104_2436_3437,Ga0393407_065_4161_5162,Ga0374762_031_3809_4810,Ga0393424_08_7259_8260,Ga0374722_029_951_1952,Ga0374817_022_6680_7681,Ga0374780_049_3755_4756,Ga0393403_24_7977_8978,Ga0393431_007_13969_14970,Ga0374776_035_3698_4699,Ga0393441_016_3755_4756,Ga0374705_031_3781_4782,Ga0374816_006_4196_5197,Ga0393415_54_1421_2422,Ga0393405_001_7115_8116,Ga0393416_08_3756_4757,Ga0374720_05_3743_4744,Ga0393394_025_3809_4810,Ga0374771_055_8928_9929,Ga0393440_036_11475_12476,Ga0374819_033_3809_4810,Ga0393482_038_1585_2586,Ga0393411_22_13187_14188,Ga0374778_027_4226_5227,Ga0393470_50_288_1289,Ga0393393_053_901_1902;	A;
YSG_0414	716	767	10	85;8	0.1626608455882353	0.008370535714285714	0.001094187675070028	0.09803921568627451			0.09803921568627451	0.21568627450980393			0.21568627450980393	;	;
YSG_0417b	659	682	5	67;17	0.15625	0.0	0.0	0.13043478260869565		0.08695652173913043	0.08695652173913043	0.17391304347826086		0.21739130434782608	0.17391304347826086	;	;
YSG_0417b	791	801	5	76;8	0.1141304347826088	0.009316770186335402	0.0	0.1		0.1	0.1	0.4		0.4	0.4	Ga0393467_063_588_1769,Ga0393482_006_4759_5940,Ga0374721_001_18724_19905,Ga0374780_032_12026_13207,Ga0393401_004_12042_13223,Ga0393403_19_1186_2367,Ga0393515_002_1634_2818,Ga0374731_02_7151_8338,Ga0374739_15_2165_3352,Ga0374839_068_399_1586,Ga0393392_019_12064_13251,Ga0374743_17_6162_7349,Ga0374708_30_2372_3559,Ga0393409_010_4767_5954,Ga0374712_26_1274_2461,Ga0374705_003_24725_25912,Ga0374730_014_14585_15772,Ga0374734_12_6734_7921,Ga0393400_006_15834_17021,Ga0393415_08_6265_7452,Ga0374827_01_22228_23415,Ga0393404_014_354_1541,Ga0393396_007_17081_18268,Ga0393420_003_33309_34496,Ga0374762_003_3863_5050,Ga0393406_19_12065_13252,Ga0393390_13_9551_10738,Ga0374784_03_33660_34847,Ga0374833_03_25117_26304,Ga0393389_050_1940_3127,Ga0393425_041_1940_3127,Ga0393447_035_11992_13179,Ga0374751_011_7805_8992,Ga0393430_30_6336_7523,Ga0393473_16_11633_12820,Ga0374778_001_11694_12881,Ga0393456_013_41_1228,Ga0393441_008_20885_22072,Ga0374776_023_12517_13704,Ga0393440_002_20885_22072,Ga0374717_28_3707_4921;	C;
YSG_0417b	893	927	15	74;10	0.3491514770584578	0.0006285355122564432	0.0	0.20588235294117646		0.23529411764705882	0.20588235294117646	0.5294117647058824		0.5588235294117647	0.47058823529411764	;	;
YSG_0417b	941	990	16	72;12	0.2758620689655213	0.0	0.0	0.2857142857142857		0.2857142857142857	0.2653061224489796	0.20408163265306123		0.32653061224489793	0.20408163265306123	;	;
YSG_0418	357	396	11	61;18	0.07659630211842092	0.00022456770716371022	0.0022831050228310492	0.07692307692307693			0.07692307692307693	0.3333333333333333			0.3333333333333333	;	;
YSG_0418	408	445	11	62;17	0.18698742482230418	0.0010934937124111516	0.0	0.2702702702702703			0.2972972972972973	0.24324324324324326			0.32432432432432434	;	;
YSG_0419	192	210	6	40;36	0.14285714285714046	0.0	0.0	0.0		0.2222222222222222	0.0	0.3333333333333333		0.2222222222222222	0.0	Ga0374774_055_8148_8666,Ga0374819_001_61861_62379,Ga0374830_069_4350_4868,Ga0374722_048_4218_4736,Ga0374728_05_13327_13845,Ga0393423_42_1653_2171,Ga0393435_136_962_1480,Ga0374827_36_4159_4677,Ga0374740_047_5112_5630,Ga0393396_033_6779_7297,Ga0393428_017_9903_10421,Ga0393429_045_2629_3147,Ga0374708_57_2362_2880,Ga0393403_12_14533_15051,Ga0393392_039_3684_4202,Ga0393404_034_4653_5171,Ga0374716_17_5406_5924,Ga0393432_030_5898_6416,Ga0393424_35_881_1399,Ga0374721_065_1653_2171,Ga0393425_010_2697_3215,Ga0393397_029_6297_6818,Ga0374705_033_9973_10491,Ga0374733_04_1978_2496,Ga0374758_007_380_898,Ga0374730_032_4341_4859;Ga0374711_24_4378_4896,Ga0393407_006_14100_14618,Ga0393430_16_12784_13302,Ga0374731_10_4281_4799,Ga0393388_02_32994_33512,Ga0374762_092_4327_4845,Ga0393389_034_7673_8191,Ga0393427_49_1288_1806,Ga0393444_005_1748_2269	A;A
YSG_0419	325	339	7	54;22	0.24933862433862433	0.0	0.0013227513227513242	0.0		0.14285714285714285	0.0	0.5		0.35714285714285715	0.35714285714285715	Ga0374774_055_8148_8666,Ga0374711_24_4378_4896,Ga0374819_001_61861_62379,Ga0374830_069_4350_4868,Ga0374722_048_4218_4736,Ga0374728_05_13327_13845,Ga0393423_42_1653_2171,Ga0393435_136_962_1480,Ga0374827_36_4159_4677,Ga0374740_047_5112_5630,Ga0393396_033_6779_7297,Ga0393428_017_9903_10421,Ga0393429_045_2629_3147,Ga0374708_57_2362_2880,Ga0393403_12_14533_15051,Ga0393392_039_3684_4202,Ga0393404_034_4653_5171,Ga0374716_17_5406_5924,Ga0393432_030_5898_6416,Ga0393424_35_881_1399,Ga0374721_065_1653_2171,Ga0393425_010_2697_3215,Ga0393397_029_6297_6818,Ga0374705_033_9973_10491,Ga0374733_04_1978_2496,Ga0374758_007_380_898,Ga0393407_006_14100_14618,Ga0374730_032_4341_4859,Ga0393430_16_12784_13302,Ga0374731_10_4281_4799,Ga0393388_02_32994_33512,Ga0374762_092_4327_4845,Ga0393389_034_7673_8191,Ga0393427_49_1288_1806,Ga0393444_005_1748_2269;	A;
YSG_0419	395	442	13	70;6	0.23636363636363544	0.0	0.0	0.0		0.14893617021276595	0.0	0.2765957446808511		0.2127659574468085	0.19148936170212766	Ga0374774_055_8148_8666,Ga0374711_24_4378_4896,Ga0374819_001_61861_62379,Ga0374830_069_4350_4868,Ga0374722_048_4218_4736,Ga0374728_05_13327_13845,Ga0393423_42_1653_2171,Ga0393435_136_962_1480,Ga0374827_36_4159_4677,Ga0374740_047_5112_5630,Ga0393396_033_6779_7297,Ga0393428_017_9903_10421,Ga0393429_045_2629_3147,Ga0374708_57_2362_2880,Ga0393403_12_14533_15051,Ga0393392_039_3684_4202,Ga0393404_034_4653_5171,Ga0374716_17_5406_5924,Ga0393432_030_5898_6416,Ga0393424_35_881_1399,Ga0374721_065_1653_2171,Ga0393425_010_2697_3215,Ga0393397_029_6297_6818,Ga0374705_033_9973_10491,Ga0374733_04_1978_2496,Ga0374758_007_380_898,Ga0393407_006_14100_14618,Ga0374730_032_4341_4859,Ga0393430_16_12784_13302,Ga0374731_10_4281_4799,Ga0393388_02_32994_33512,Ga0374762_092_4327_4845,Ga0393389_034_7673_8191,Ga0393427_49_1288_1806;	A;
YSG_0419	446	475	5	70;6	0.1575892857142857	0.0026785714285714286	0.0	0.0		0.06896551724137931	0.0	0.1724137931034483		0.1724137931034483	0.1724137931034483	Ga0374774_055_8148_8666,Ga0374711_24_4378_4896,Ga0374819_001_61861_62379,Ga0374830_069_4350_4868,Ga0374722_048_4218_4736,Ga0374728_05_13327_13845,Ga0393423_42_1653_2171,Ga0393435_136_962_1480,Ga0374827_36_4159_4677,Ga0374740_047_5112_5630,Ga0393396_033_6779_7297,Ga0393428_017_9903_10421,Ga0393429_045_2629_3147,Ga0374708_57_2362_2880,Ga0393403_12_14533_15051,Ga0393392_039_3684_4202,Ga0393404_034_4653_5171,Ga0374716_17_5406_5924,Ga0393432_030_5898_6416,Ga0393424_35_881_1399,Ga0374721_065_1653_2171,Ga0393425_010_2697_3215,Ga0393397_029_6297_6818,Ga0374705_033_9973_10491,Ga0374733_04_1978_2496,Ga0374758_007_380_898,Ga0393407_006_14100_14618,Ga0374730_032_4341_4859,Ga0393430_16_12784_13302,Ga0374731_10_4281_4799,Ga0393388_02_32994_33512,Ga0374762_092_4327_4845,Ga0393389_034_7673_8191,Ga0393427_49_1288_1806,Ga0393444_005_1748_2269;	A;
YSG_0420	521	534	5	72;8	0.11203703703703842	0.0	0.001799687010954612	0.46153846153846156			0.46153846153846156	0.07692307692307693			0.07692307692307693	;Ga0374830_077_1918_3657,Ga0374774_028_11204_12943,Ga0374731_15_1983_3722,Ga0393468_030_6940_8679,Ga0393392_014_8100_9839,Ga0393436_033_8198_9937,Ga0393425_006_8231_9970,Ga0374767_019_13226_14965,Ga0374780_064_8192_9931,Ga0374722_051_305_2044,Ga0393433_007_8102_9841,Ga0393389_017_8151_9890,Ga0393453_054_1601_3340,Ga0393418_48_13_1752,Ga0374778_012_3916_5655,Ga0374818_58_1875_3614,Ga0374705_035_1806_3545,Ga0374743_40_1903_3642,Ga0393401_035_1851_3590,Ga0393415_33_3097_4836,Ga0393416_03_8110_9849,Ga0374720_04_8190_9929,Ga0374714_014_5908_7647,Ga0374730_025_8192_9931,Ga0374811_19_9864_11603,Ga0374771_081_1914_3653,Ga0374735_01_14605_16344,Ga0393440_052_3214_4953,Ga0393396_032_1920_3659,Ga0374822_014_8143_9882,Ga0393427_02_18219_19958,Ga0393447_030_12913_14652,Ga0374831_04_8276_10015,Ga0393431_028_8193_9932,Ga0393441_039_2006_3745,Ga0374751_008_13266_15020	;A
YSG_0420	676	738	6	75;5	0.07645569620253197	0.0	0.0009852890865549122	0.11290322580645161			0.11290322580645161	0.11290322580645161			0.11290322580645161	;	;
YSG_0421	8	75	12	80;3	0.1690140845070424	0.0	0.0	0.08955223880597014		0.1791044776119403	0.0	0.14925373134328357		0.0	0.0	Ga0374758_040_4705_7011;Ga0374751_001_28411_30717,Ga0374776_024_10098_12404,Ga0374717_03_48571_50787	A;C
YSG_0421	99	129	7	80;3	0.2121212121212115	0.0	0.0	0.2		0.23333333333333334	0.0	0.03333333333333333		0.0	0.0	Ga0374758_040_4705_7011;Ga0374730_089_15_2135,Ga0393426_037_622_2928,Ga0393408_05_11869_14175,Ga0393406_24_2725_5031,Ga0393396_003_43036_45342,Ga0393394_040_3461_5767,Ga0374714_006_13808_16114,Ga0393409_001_17446_19752,Ga0393433_039_1699_4005,Ga0393399_06_1715_4021,Ga0374716_27_5001_7307,Ga0393407_021_11868_14174,Ga0393468_004_20864_23170,Ga0374726_011_3644_5950,Ga0393410_07_17354_19660,Ga0374742_19_16_2322,Ga0393435_001_18026_20332,Ga0393414_09_4957_7263,Ga0374780_002_32158_34464,Ga0393423_18_1741_4047,Ga0393405_027_11142_13448,Ga0393400_019_7280_9586,Ga0393412_02_3310_5616,Ga0393393_027_2069_4375,Ga0393474_102_723_3029,Ga0374762_001_40958_43264,Ga0393427_07_18451_20757,Ga0393447_047_9472_11778,Ga0393420_038_438_2744,Ga0374728_08_372_2678,Ga0393453_021_17520_19826,Ga0393444_020_6890_9196,Ga0374751_001_28411_30717,Ga0393436_003_28037_30343,Ga0393510_28_4516_6822,Ga0374776_024_10098_12404,Ga0374717_03_48571_50787	A;C
YSG_0421	158	180	6	80;3	0.24000000000000052	0.0	0.0	0.22727272727272727		0.22727272727272727	0.0	0.22727272727272727		0.045454545454545456	0.0	Ga0374758_040_4705_7011;Ga0374751_001_28411_30717,Ga0393436_003_28037_30343,Ga0393510_28_4516_6822,Ga0374776_024_10098_12404,Ga0374717_03_48571_50787	A;C
YSG_0421	218	240	8	80;3	0.2000000000000006	0.0	0.0	0.22727272727272727		0.36363636363636365	0.0	0.13636363636363635		0.0	0.0	Ga0374758_040_4705_7011;Ga0374751_001_28411_30717,Ga0393436_003_28037_30343,Ga0393510_28_4516_6822,Ga0374776_024_10098_12404,Ga0374717_03_48571_50787	A;C
YSG_0421	659	708	6	80;3	0.09800995024875608	0.009950248756218905	0.00272057434347253	0.12244897959183673		0.14285714285714285	0.0	0.061224489795918366		0.0	0.0	Ga0374758_040_4705_7011;Ga0393440_013_23076_25382,Ga0393447_047_9472_11778,Ga0374751_001_28411_30717,Ga0393436_003_28037_30343,Ga0393510_28_4516_6822,Ga0374717_03_48571_50787	A;C
YSG_0421	1103	1155	5	79;4	0.04854368932038823	0.0	0.0	0.038461538461538464		0.0	0.0	0.057692307692307696		0.09615384615384616	0.057692307692307696	Ga0374730_089_15_2135,Ga0393447_047_9472_11778,Ga0393453_021_17520_19826,Ga0393436_003_28037_30343,Ga0393510_28_4516_6822,Ga0374758_040_4705_7011,Ga0374717_03_48571_50787;	C;
YSG_0421	1492	1530	11	78;5	0.26829268292682773	0.0	0.0	0.05263157894736842		0.0	0.0	0.2894736842105263		0.2894736842105263	0.18421052631578946	Ga0374730_089_15_2135,Ga0374716_27_5001_7307,Ga0393407_021_11868_14174,Ga0374726_011_3644_5950,Ga0393410_07_17354_19660,Ga0374742_19_16_2322,Ga0393435_001_18026_20332,Ga0393414_09_4957_7263,Ga0374780_002_32158_34464,Ga0393423_18_1741_4047,Ga0393420_038_438_2744,Ga0374728_08_372_2678,Ga0393453_021_17520_19826,Ga0374751_001_28411_30717,Ga0393436_003_28037_30343,Ga0374758_040_4705_7011,Ga0374717_03_48571_50787;	C;
YSG_0421	1931	2007	16	80;3	0.1451335877862592	0.04580152671755725	0.0001908396946564888	0.07894736842105263		0.07894736842105263	0.0	0.15789473684210525		0.18421052631578946	0.14473684210526316	Ga0374758_040_4705_7011;	A;
YSG_0423	218	234	5	77;4	0.111111111111111	0.0	0.0	0.1875			0.1875	0.125			0.125	;	;
YSG_0425	762	773	5	48;39	0.33333333333333387	0.0	0.0	0.18181818181818182		0.18181818181818182	0.18181818181818182	0.2727272727272727		0.2727272727272727	0.2727272727272727	;	;
YSG_0428	56	85	5	35;10	0.11174603174603191	0.0	0.00126984126984127	0.10344827586206896			0.13793103448275862	0.20689655172413793			0.20689655172413793	;	;
YSG_0428	154	177	9	27;18	0.22499999999999823	0.0	0.0	0.2608695652173913			0.0	0.21739130434782608			0.21739130434782608	Ga0393515_014_5946_6854;	A;
YSG_0428	217	246	9	36;9	0.25714285714285684	0.0	0.0	0.20689655172413793			0.20689655172413793	0.1724137931034483			0.1724137931034483	;	;
YSG_0428	855	890	11	25;20	0.2770000000000023	0.003999999999999999	0.0	0.34285714285714286			0.34285714285714286	0.2857142857142857			0.3142857142857143	;	;
YSG_0429	221	248	9	54;29	0.17307692307692613	0.0	0.0	0.14814814814814814		0.18518518518518517	0.14814814814814814	0.25925925925925924		0.2222222222222222	0.2222222222222222	;	;
YSG_0433	422	444	5	69;16	0.1257246376811595	0.00142796248934356	0.0	0.22727272727272727		0.2727272727272727	0.22727272727272727	0.2727272727272727		0.4090909090909091	0.2727272727272727	;	;
YSG_0434	1319	1333	5	45;31	0.25	0.0	0.0	0.21428571428571427		0.35714285714285715	0.2857142857142857	0.2857142857142857		0.2857142857142857	0.21428571428571427	;	;
YSG_0441	410	436	5	80;4	0.06866438356164416	0.0	0.0003424657534246583	0.23076923076923078			0.23076923076923078	0.2692307692307692			0.2692307692307692	;	;
YSG_0445	302	342	7	60;6	0.11194029850746216	0.008955223880597015	0.0	0.15			0.15	0.225			0.225	;	;
YSG_0447	257	279	7	73;10	0.10769230769230811	0.0	0.0	0.18181818181818182		0.36363636363636365	0.2727272727272727	0.2727272727272727		0.2727272727272727	0.2727272727272727	;	;
YSG_0451	11	32	5	82;10	0.14355400696864012	0.0	0.001393728222996512	0.23809523809523808			0.2857142857142857	0.2857142857142857			0.2857142857142857	;	;
